account_id,is_mule,mule_role,planted_cluster_id
acct_0bd57c85190b,0,none,-1
acct_811b08ca51b6,0,none,-1
acct_2e9e00561d4e,0,none,-1
acct_7fd1f658bef6,0,none,-1
acct_228f3e2b27f5,0,none,-1
acct_4dbd0a2ce9f7,0,none,-1
acct_dd3be7c00033,0,none,-1
acct_8d882d017f8f,0,none,-1
acct_f4f874864fb4,0,none,-1
acct_2089963be944,0,none,-1
acct_3def8e69b1b0,0,none,-1
acct_caebe3ffc671,0,none,-1
acct_f2798a7c9b76,0,none,-1
acct_707ce560da72,0,none,-1
acct_452a21b4f66c,0,none,-1
acct_7860a4322e6c,0,none,-1
acct_78743937e76f,0,none,-1
acct_eed3bcdbdf50,0,none,-1
acct_78d7ecd381ad,0,none,-1
acct_2fc849ada8b4,0,none,-1
acct_17cbc7ca96e6,0,none,-1
acct_e34fa5274c30,0,none,-1
acct_75b94429f1b7,0,none,-1
acct_8a21fb59a80f,0,none,-1
acct_ca1df3b02086,0,none,-1
acct_e8476cf8f4da,0,none,-1
acct_fd7808040f13,0,none,-1
acct_ec2caa0893d4,0,none,-1
acct_0ed1fdb86ab2,0,none,-1
acct_7d7185f235df,0,none,-1
acct_7ccf93643a43,0,none,-1
acct_eaac7c280448,0,none,-1
acct_93e0ed7eabbc,0,none,-1
acct_215319488865,0,none,-1
acct_14a58d40ad50,0,none,-1
acct_ad81db79058d,0,none,-1
acct_c229c261169f,0,none,-1
acct_bd8257ca1e11,0,none,-1
acct_a65dd4c19795,0,none,-1
acct_6985cf60f67c,0,none,-1
acct_7d70d1eab113,0,none,-1
acct_d99da5b51b08,0,none,-1
acct_59054c426829,0,none,-1
acct_d716c657f450,0,none,-1
acct_c587bfc0eea0,0,none,-1
acct_2ee71fbb7aa9,0,none,-1
acct_0b2feec68061,0,none,-1
acct_ae4a5642da11,0,none,-1
acct_ceb940bc0783,0,none,-1
acct_1d99b935a1be,0,none,-1
acct_3c51446fc204,0,none,-1
acct_453a3f8cccbb,0,none,-1
acct_7ac5fb44a97c,0,none,-1
acct_4adf5df384a0,0,none,-1
acct_291bc99c7591,0,none,-1
acct_423c96a98cab,0,none,-1
acct_a3a708b49bfe,0,none,-1
acct_3c3f7b14cd99,0,none,-1
acct_148d1c1b8412,0,none,-1
acct_6852bd27927d,0,none,-1
acct_39855fdc6973,0,none,-1
acct_eb4e0abac8bf,0,none,-1
acct_e0d6fb986e4c,0,none,-1
acct_b4b7f88e5071,0,none,-1
acct_0eac64c79227,0,none,-1
acct_c91f580f117f,0,none,-1
acct_9bdd8dcea703,0,none,-1
acct_c9d4de7d45be,0,none,-1
acct_c4300a6d4f91,0,none,-1
acct_a870d52fa391,0,none,-1
acct_6b99e6b73252,0,none,-1
acct_c3ac874cee55,0,none,-1
acct_59c73ce8178f,0,none,-1
acct_5132e5ef74de,0,none,-1
acct_19afd255e77f,0,none,-1
acct_2f5c55889d02,0,none,-1
acct_3c437b03ad0d,0,none,-1
acct_dbe6d0d09946,0,none,-1
acct_8a9eab8d38c4,0,none,-1
acct_8440f9c82b0a,0,none,-1
acct_76e4181253a5,0,none,-1
acct_e9c78bcbff3e,0,none,-1
acct_5174727b2fc0,0,none,-1
acct_76dd39aee4c2,0,none,-1
acct_31bef261b0f0,0,none,-1
acct_fb069bc5ac3b,0,none,-1
acct_54837a32a389,0,none,-1
acct_4bd6dbc41ece,0,none,-1
acct_1cbcf7c2f5ab,0,none,-1
acct_4dd7492b541f,0,none,-1
acct_ffde999463db,0,none,-1
acct_3c22a42566fa,0,none,-1
acct_d96cc57b044a,0,none,-1
acct_9b2bf5089e78,0,none,-1
acct_2228dc87d364,0,none,-1
acct_82fcd998a39c,0,none,-1
acct_64e9f240481b,0,none,-1
acct_d94031e735bc,0,none,-1
acct_e59c4e532486,0,none,-1
acct_c9666423f6a0,0,none,-1
acct_72c00da9932d,0,none,-1
acct_afb77ea023f0,0,none,-1
acct_9ddff8f196ed,0,none,-1
acct_55119e7e6b56,0,none,-1
acct_ba7a0cd62794,0,none,-1
acct_795f3be07397,0,none,-1
acct_9b3f8ba94f90,0,none,-1
acct_73517682548a,0,none,-1
acct_3a8cb64aff3f,0,none,-1
acct_7cd49771385d,0,none,-1
acct_dd7473a456b6,0,none,-1
acct_bde3325c4190,0,none,-1
acct_62198c9ed293,0,none,-1
acct_5cb582987a82,0,none,-1
acct_85af0e326e8c,0,none,-1
acct_ae6e55d57b6e,0,none,-1
acct_f8bc6a209e58,0,none,-1
acct_0c7c1431ab5c,0,none,-1
acct_499067e9e259,0,none,-1
acct_1d649840ec4a,0,none,-1
acct_94b7d1d3c108,0,none,-1
acct_8cee5a35ed06,0,none,-1
acct_80648288b5de,0,none,-1
acct_a90bb1cce45a,0,none,-1
acct_230ddeb35158,0,none,-1
acct_60281005bb27,0,none,-1
acct_d27821575627,0,none,-1
acct_91483c91612d,0,none,-1
acct_cd9689697d8f,0,none,-1
acct_74d42083d603,0,none,-1
acct_708cba2a9b5e,0,none,-1
acct_61ba6f623bef,0,none,-1
acct_2a8524ebc7ac,0,none,-1
acct_d6c4102b8589,0,none,-1
acct_11c846b4eb85,0,none,-1
acct_5465aee8fcb4,0,none,-1
acct_3019e2a0d0c3,0,none,-1
acct_54797357ec8f,0,none,-1
acct_b23dc36934c2,0,none,-1
acct_376a8eb52635,0,none,-1
acct_710f4964dfb0,0,none,-1
acct_759fa8010372,0,none,-1
acct_1316a9071f6b,0,none,-1
acct_d4d85a4c6395,0,none,-1
acct_3b85cad63cb5,0,none,-1
acct_4f3bdc0c7a97,0,none,-1
acct_97b35b6f5553,0,none,-1
acct_955596194e33,0,none,-1
acct_54c2ab534ae4,0,none,-1
acct_19d3266d1ec0,0,none,-1
acct_c5e68d12e34a,0,none,-1
acct_7c1536d6cbe4,0,none,-1
acct_c13a904a2369,0,none,-1
acct_eb861373ffc3,0,none,-1
acct_158681d09c9e,0,none,-1
acct_4e075bc3f862,0,none,-1
acct_ecfb128b6c34,0,none,-1
acct_a6b723f57c3b,0,none,-1
acct_e7da06e8fe57,0,none,-1
acct_7f30a853e82a,0,none,-1
acct_5c42f285960a,0,none,-1
acct_82fde92984f2,0,none,-1
acct_ca6044ca5436,0,none,-1
acct_cb9a06732db7,0,none,-1
acct_74ce40201757,0,none,-1
acct_a56fe15bbfa7,0,none,-1
acct_faf7868f4fe5,0,none,-1
acct_116edd2b0436,0,none,-1
acct_45743cd3e5f2,0,none,-1
acct_5b3e31986cc9,0,none,-1
acct_e17caf752151,0,none,-1
acct_d151c896a874,0,none,-1
acct_caf37eb61a49,0,none,-1
acct_798f226e784d,0,none,-1
acct_7cfdd6f7059b,0,none,-1
acct_7adb174c6832,0,none,-1
acct_d452fde0aa1b,0,none,-1
acct_8987fd08302b,0,none,-1
acct_3cebfc624a78,0,none,-1
acct_69c09f0c46dc,0,none,-1
acct_d1893e022e07,0,none,-1
acct_c333905dbffc,0,none,-1
acct_739b5059fe60,0,none,-1
acct_8fc00199a0c4,0,none,-1
acct_aa185ac7a619,0,none,-1
acct_9fc3345ce917,0,none,-1
acct_91dee2468185,0,none,-1
acct_11c7f5b24a71,0,none,-1
acct_7be7adddccad,0,none,-1
acct_c20d27bec278,0,none,-1
acct_920ea124ad5b,0,none,-1
acct_947cec596771,0,none,-1
acct_4b8dda131892,0,none,-1
acct_58d5e1e44f85,0,none,-1
acct_fa09659d537b,0,none,-1
acct_844971544ba2,0,none,-1
acct_f37f840bd911,0,none,-1
acct_5629c16e388d,0,none,-1
acct_30c5a217f006,0,none,-1
acct_5e19afde9b1f,0,none,-1
acct_67e6a2981cfb,0,none,-1
acct_b3c6788f63f4,0,none,-1
acct_5b9deca2b9fa,0,none,-1
acct_5bc562e368cb,0,none,-1
acct_4dbd8493c6b1,0,none,-1
acct_c83dd1eec2c0,0,none,-1
acct_fd07d4dde2a0,0,none,-1
acct_e7ad9ce3e876,0,none,-1
acct_409a1f1a91c5,0,none,-1
acct_d59c26d92045,0,none,-1
acct_bff45699225c,0,none,-1
acct_8d1d9f405e68,0,none,-1
acct_3b8202d4b82a,0,none,-1
acct_267c318ac19d,0,none,-1
acct_bf55bc3ed278,0,none,-1
acct_e6617bd30f70,0,none,-1
acct_52701bb7b078,0,none,-1
acct_1ae47b991828,0,none,-1
acct_4c1f28ef8c48,0,none,-1
acct_ea9fb125fb5a,0,none,-1
acct_72749d09f37c,0,none,-1
acct_b56d0ac3d06e,0,none,-1
acct_ffb6658d9222,0,none,-1
acct_65f35e0946ed,0,none,-1
acct_4f3d91677303,0,none,-1
acct_d48d48f814cb,0,none,-1
acct_927b6af33e3a,0,none,-1
acct_6bcdc0b4c599,0,none,-1
acct_9373f62d99e2,0,none,-1
acct_b2ebc9d6c018,0,none,-1
acct_7fac433039d8,0,none,-1
acct_99e2f47a3496,0,none,-1
acct_7a30271dc4f1,0,none,-1
acct_7eb9d0d1e61e,0,none,-1
acct_308f972abb3c,0,none,-1
acct_7115bdd46416,0,none,-1
acct_549e9d3c21e2,0,none,-1
acct_ed9e77ac9285,0,none,-1
acct_0c8b24bff0a8,0,none,-1
acct_68bc266766be,0,none,-1
acct_caf767db7f68,0,none,-1
acct_1d10f40a7afd,0,none,-1
acct_7cad2276ce92,0,none,-1
acct_c08643fefb36,0,none,-1
acct_c3f831b316a8,0,none,-1
acct_2a07c59998e8,0,none,-1
acct_94f547872cad,0,none,-1
acct_202e5330b6bb,0,none,-1
acct_6632950b3f0c,0,none,-1
acct_c8ed8c3a1c5f,0,none,-1
acct_be8f0bcd77cf,0,none,-1
acct_26a276ac20d1,0,none,-1
acct_0bb2e7e1ac8e,0,none,-1
acct_c633acfcc7a0,0,none,-1
acct_69f1927014e8,0,none,-1
acct_5ee81004c953,0,none,-1
acct_071cfc633b4c,0,none,-1
acct_27b022a5c1ae,0,none,-1
acct_7108a663945c,0,none,-1
acct_be55218d9991,0,none,-1
acct_9a435a937458,0,none,-1
acct_4f34efd466cf,0,none,-1
acct_1ad16a192cd9,0,none,-1
acct_e856022475c0,0,none,-1
acct_a161cea65aff,0,none,-1
acct_3fdc0e32cd4c,0,none,-1
acct_2b4daf432fc6,0,none,-1
acct_c0f261a095e2,0,none,-1
acct_98be6680658b,0,none,-1
acct_72b782823811,0,none,-1
acct_609d9af4b8e9,0,none,-1
acct_91c55b014ed7,0,none,-1
acct_ba0273e0923d,0,none,-1
acct_b80bc6661a3b,0,none,-1
acct_75addc80f38e,0,none,-1
acct_dbbea7480fca,0,none,-1
acct_5da2a1f6d00a,0,none,-1
acct_7d2bc231cfd5,0,none,-1
acct_c29ba03eb192,0,none,-1
acct_e2e72d3bda0c,0,none,-1
acct_7aca3f8f8a97,0,none,-1
acct_1b9d0be5e95b,0,none,-1
acct_426d4250cc3f,0,none,-1
acct_13955084cdd0,0,none,-1
acct_287672119e06,0,none,-1
acct_ef1a019ca6bc,0,none,-1
acct_6c3ce0c12ff3,0,none,-1
acct_ab61ac5bc620,0,none,-1
acct_6b89d697b2dc,0,none,-1
acct_aa29f62406f3,0,none,-1
acct_6b0a9b9d36b7,0,none,-1
acct_049a316a1f28,0,none,-1
acct_9bfc28c9d8f7,0,none,-1
acct_504623e7ebd8,0,none,-1
acct_cebacea6c62e,0,none,-1
acct_33d40a879418,0,none,-1
acct_511c78c9613b,0,none,-1
acct_41dd1522b884,0,none,-1
acct_d54d3fbdd9a2,0,none,-1
acct_52708e4333a7,0,none,-1
acct_84fe9783a5e3,0,none,-1
acct_546d109d5203,0,none,-1
acct_c11888a754cf,0,none,-1
acct_51ba1f8ff4db,0,none,-1
acct_18d78fa19b44,0,none,-1
acct_5553d1f1c22f,0,none,-1
acct_d9049a241859,0,none,-1
acct_745f608d16a3,0,none,-1
acct_8a9cf30f798c,0,none,-1
acct_0ce479d02b6f,0,none,-1
acct_d988c36b28ce,0,none,-1
acct_632dc542f5ef,0,none,-1
acct_ce0e56d90b92,0,none,-1
acct_6a78ab85a5d0,0,none,-1
acct_15394777f453,0,none,-1
acct_fe780a3a8bbe,0,none,-1
acct_f4170042d025,0,none,-1
acct_2da28ae0b8f0,0,none,-1
acct_b6603ef28aae,0,none,-1
acct_50b4b232799a,0,none,-1
acct_6f1f50dc6ce0,0,none,-1
acct_303d081c816b,0,none,-1
acct_6e886ce806b7,0,none,-1
acct_65bae301f67e,0,none,-1
acct_a5ab1fbdea51,0,none,-1
acct_2e8ee4c6bf17,0,none,-1
acct_1d021841346a,0,none,-1
acct_7ea8e015da56,0,none,-1
acct_37d3e7b5b2ca,0,none,-1
acct_db56cceb0514,0,none,-1
acct_31d0008de867,0,none,-1
acct_00f8b94efacc,0,none,-1
acct_899b1d861f2e,0,none,-1
acct_a977891f13bb,0,none,-1
acct_7b01f7bd2f66,0,none,-1
acct_a968e18e7e9b,0,none,-1
acct_e879fd6efa5a,0,none,-1
acct_388b25e234bb,0,none,-1
acct_288b0dfb02d3,0,none,-1
acct_1bb007e4c8dd,0,none,-1
acct_3ec357a4d100,0,none,-1
acct_52e01f083765,0,none,-1
acct_28cf8b84f8fa,0,none,-1
acct_4f3c036aba6c,0,none,-1
acct_c77e413615d3,0,none,-1
acct_be8416e30131,0,none,-1
acct_ac46958e8642,0,none,-1
acct_dbaad4f1c79f,0,none,-1
acct_1a3a35d4c12a,0,none,-1
acct_59873f0b08d8,0,none,-1
acct_8ed007af9e9c,0,none,-1
acct_1e8c62803542,0,none,-1
acct_2a60c4a042d1,0,none,-1
acct_22eb554d846e,0,none,-1
acct_9ba0fdaf9c5a,0,none,-1
acct_a66e3d018bf3,0,none,-1
acct_7446d1c77083,0,none,-1
acct_acee26528795,0,none,-1
acct_72144a7dced2,0,none,-1
acct_eb9ef5f8d382,0,none,-1
acct_177fbc12dd0f,0,none,-1
acct_9b4028fd527f,0,none,-1
acct_f6b8b22b0ddb,0,none,-1
acct_a723d02567fe,0,none,-1
acct_a61ffb097792,0,none,-1
acct_73b3a60583ef,0,none,-1
acct_1f2c9cf6b0b2,0,none,-1
acct_e4c7d835829f,0,none,-1
acct_26c8fcb1ac9f,0,none,-1
acct_8bf844ffe4c5,0,none,-1
acct_0c2b539d0adc,0,none,-1
acct_a542a8d559b3,0,none,-1
acct_bc2c1e3898a9,0,none,-1
acct_47ccb90e31d6,0,none,-1
acct_386d64227e5e,0,none,-1
acct_e913643557d6,0,none,-1
acct_2b86b2a0971b,0,none,-1
acct_f724a3eb8380,0,none,-1
acct_457839901f12,0,none,-1
acct_9bf553eac650,0,none,-1
acct_a1ccaddd0314,0,none,-1
acct_b814c14fb6d1,0,none,-1
acct_f33a4c02e0c8,0,none,-1
acct_8c98cfbec10c,0,none,-1
acct_1fcaeec6de97,0,none,-1
acct_6fa1aa6f6632,0,none,-1
acct_675ad9c995f4,0,none,-1
acct_268715bbd01d,0,none,-1
acct_b7e4bf67683a,0,none,-1
acct_55b748cd665a,0,none,-1
acct_5769b0a2c862,0,none,-1
acct_f537cde6f036,0,none,-1
acct_bf6b0c29c851,0,none,-1
acct_7f2d8ba46e21,0,none,-1
acct_5ed70d32642f,0,none,-1
acct_911f789bf0bf,0,none,-1
acct_065dac0144c4,0,none,-1
acct_336920282453,0,none,-1
acct_9d5387e7907e,0,none,-1
acct_54e4c36d0359,0,none,-1
acct_579563799f02,0,none,-1
acct_7e8860cc576c,0,none,-1
acct_a97fff75d881,0,none,-1
acct_febbc7ba1a14,0,none,-1
acct_b79ef0bb70d1,0,none,-1
acct_47911ccb1f78,0,none,-1
acct_cc0369bc8930,0,none,-1
acct_8fbe63ebbaee,0,none,-1
acct_a4302de2a282,0,none,-1
acct_f38264bf2e68,0,none,-1
acct_b1b564eb95a0,0,none,-1
acct_64f852e58c7e,0,none,-1
acct_4805af9ac8f9,0,none,-1
acct_740cb6b40ec1,0,none,-1
acct_9e57201566ad,0,none,-1
acct_83598286f5d4,0,none,-1
acct_795a3499677d,0,none,-1
acct_256de489294d,0,none,-1
acct_ef3f41d81f72,0,none,-1
acct_664986d1d445,0,none,-1
acct_04cd2d4d5f19,0,none,-1
acct_ca9c4ae4e777,0,none,-1
acct_5bb517169485,0,none,-1
acct_d920b927d5f4,0,none,-1
acct_0bcad00b64a5,0,none,-1
acct_aa1d7935f67a,0,none,-1
acct_dfe731054657,0,none,-1
acct_9e61d32f133c,0,none,-1
acct_244a484c0bfd,0,none,-1
acct_38072e3c3d54,0,none,-1
acct_0b408ac6bb8a,0,none,-1
acct_36d8d85a2f3d,0,none,-1
acct_576f78c36e93,0,none,-1
acct_69d3a25d5183,0,none,-1
acct_d6498e58714d,0,none,-1
acct_f299ff635ab0,0,none,-1
acct_36355752695c,0,none,-1
acct_01d7558b894d,0,none,-1
acct_fd4156a0596e,0,none,-1
acct_71b49912cc52,0,none,-1
acct_6be678c10189,0,none,-1
acct_6ada1ce8afb8,0,none,-1
acct_01e846b8b27a,0,none,-1
acct_61df1bddfac9,0,none,-1
acct_438771e943fe,0,none,-1
acct_9190314bb97b,0,none,-1
acct_2dfbde4be1a2,0,none,-1
acct_88ec8e799a2a,0,none,-1
acct_b0098921f35a,0,none,-1
acct_a97598b772c2,0,none,-1
acct_07a175676350,0,none,-1
acct_c1578f598060,0,none,-1
acct_f1209bf51cc2,0,none,-1
acct_e518a3dec585,0,none,-1
acct_4fb51400ad65,0,none,-1
acct_387c566b5dea,0,none,-1
acct_a677be27a4e3,0,none,-1
acct_be5539c4fb4c,0,none,-1
acct_2befdfadf1ec,0,none,-1
acct_22331611ebe5,0,none,-1
acct_8ee51fe65701,0,none,-1
acct_d9c2410a89d9,0,none,-1
acct_2496743d32b8,0,none,-1
acct_15f95afb2906,0,none,-1
acct_8b625b57c28a,0,none,-1
acct_a508f2f33607,0,none,-1
acct_08205ce9c784,0,none,-1
acct_ce3fc0318de4,0,none,-1
acct_124520fec474,0,none,-1
acct_3069b98f2671,0,none,-1
acct_7a97620e60ee,0,none,-1
acct_20c7ad3ca458,0,none,-1
acct_c7b054d30945,0,none,-1
acct_eb9c54f857b9,0,none,-1
acct_9f93cb037200,0,none,-1
acct_6c1679805525,0,none,-1
acct_bf0c68d23f40,0,none,-1
acct_b567c2969145,0,none,-1
acct_6cbe530f2b40,0,none,-1
acct_9e51e24ec767,0,none,-1
acct_ae3ca6599207,0,none,-1
acct_1ccb3d04992d,0,none,-1
acct_df39affea0e7,0,none,-1
acct_10e58bf8e9b6,0,none,-1
acct_738e6f478e78,0,none,-1
acct_f2c2ca8a23fc,0,none,-1
acct_7f5dd8c31d5d,0,none,-1
acct_71ebbffcbe33,0,none,-1
acct_9f4e475bc01a,0,none,-1
acct_e284373925e0,0,none,-1
acct_45ac3c2218d4,0,none,-1
acct_9d5287273b9b,0,none,-1
acct_89eef8ee768e,0,none,-1
acct_c386e030a999,0,none,-1
acct_bbf451dc2d49,0,none,-1
acct_89de1e83a0af,0,none,-1
acct_59a6db6e54bd,0,none,-1
acct_bc902fe1c3ea,0,none,-1
acct_61ae00e00f30,0,none,-1
acct_6cbae18425a4,0,none,-1
acct_50b8192b4164,0,none,-1
acct_47326bb95c53,0,none,-1
acct_d0a7e1cee514,0,none,-1
acct_892947441fc8,0,none,-1
acct_79c435873abb,0,none,-1
acct_378e79414b13,0,none,-1
acct_42bfe070d830,0,none,-1
acct_dcf7c8262236,0,none,-1
acct_852451892dae,0,none,-1
acct_07a3edc44ccd,0,none,-1
acct_0c6634c54864,0,none,-1
acct_e14c3860c82f,0,none,-1
acct_b614c3e92af8,0,none,-1
acct_0be411b5816c,0,none,-1
acct_599d7e8607ab,0,none,-1
acct_d292b8886a36,0,none,-1
acct_614b63885539,0,none,-1
acct_72a9a52cce8b,0,none,-1
acct_6f68f6e707f1,0,none,-1
acct_f0b740a0f36d,0,none,-1
acct_a2d77a0b7db0,0,none,-1
acct_298a4e9301f8,0,none,-1
acct_3e4ae3c444c2,0,none,-1
acct_23b50c01b18b,0,none,-1
acct_446b581a8d61,0,none,-1
acct_ae15714b0287,0,none,-1
acct_3148dfd43eb9,0,none,-1
acct_3fcca43cf70f,0,none,-1
acct_3cd005193ef3,0,none,-1
acct_68a1f6e2ef4d,0,none,-1
acct_3ad54ed5f216,0,none,-1
acct_9469ad04dcb1,0,none,-1
acct_e772ac90efb0,0,none,-1
acct_78961e5bb341,0,none,-1
